V1,V2,V3,V4,V5
-0.080704,0.126917,0.799029,-1.052695,-0.418463
0.063716,1.634348,0.530408,0.231968,-0.469248
0.132525,2.21264,-1.458302,0.184049,0.478583
-0.652914,1.826838,-1.323981,-0.801187,-0.402968
-0.326425,1.590003,0.215022,0.140986,-0.470881
-0.766175,-0.682492,0.047672,2.178746,-1.619465
0.069347,-0.633541,1.279984,1.880113,-1.040388
0.4496,-0.631312,2.100531,-1.258906,-0.546941
-0.786352,-0.436179,0.834051,1.565625,-1.181147
-0.296943,-0.095253,0.459577,-0.900547,0.283307
0.242329,1.711898,-1.291087,0.765781,-0.808066
-0.465212,-0.772658,0.391414,0.811015,0.826293
-0.751785,-0.895544,-0.160686,1.905875,-1.418842
-0.691967,-0.752703,0.788202,0.294517,2.383931
0.181326,-0.221355,1.595685,-1.265838,-0.647273
-0.672416,-0.680866,1.518575,-1.354356,0.809436
0.309206,-0.577752,-0.991582,-0.402194,0.000701
-0.204389,-0.226584,1.497407,1.220478,-1.105015
-0.552074,0.527736,-0.213778,-0.191739,0.102846
-0.628823,-0.058264,1.925531,-1.469365,-0.791229
-0.665291,-0.366008,1.399787,-1.644461,2.502742
-0.6418,-0.823401,-0.381017,1.278316,1.094332
0.923951,1.246912,-1.242633,-0.223802,0.147168
-0.663383,-0.928962,0.40088,-1.901408,3.89192
-0.560116,-0.202132,2.189009,-1.535168,-0.798506
-1.17841,1.345037,0.191935,0.116112,-0.136583
0.513904,-0.662019,-0.958142,-0.360426,0.053329
2.002741,-0.013485,-1.110223,-0.317651,0.330247
-0.627655,-0.830194,-0.043157,1.917601,-1.496414
0.424004,0.702836,-1.112024,-0.643297,0.028342
-0.710853,-0.935633,-0.120084,0.918243,-0.136583
0.084955,0.322803,-1.136161,-0.649363,-0.257086
-0.545436,1.149234,0.324612,-1.275771,2.177476
0.123177,1.227207,-1.266718,-0.681489,-0.282288
-0.110266,2.525886,-1.311029,-0.770748,0.15714
0.158397,0.218274,0.911236,0.398116,1.061025
-1.072586,-0.665582,0.88634,1.002131,-0.136583
0.90738,-0.241002,0.617417,0.514219,1.135795
-0.599206,-0.125945,1.948461,-1.311162,-1.245154
-1.319029,-2.329375,-1.326269,-0.705469,-0.311262
1.261531,-0.408906,-0.443682,-0.263331,-0.645946
-0.576445,-0.184942,1.914153,0.996507,-0.841272
-0.370954,-0.619802,0.316605,1.190711,-0.825955
0.208283,1.263868,-1.330624,-0.780499,-0.373912
-0.551204,-0.37192,1.024265,0.626072,0.822049
1.265175,-0.906316,-0.963455,-0.401391,-0.010905
0.438968,1.308788,-1.196111,-0.694625,0.397375
0.416982,1.119776,0.463737,0.327546,-0.834047
-0.72679,-0.946156,0.003551,0.394455,1.115094
-0.10916,1.535647,-1.386438,-0.745463,-0.136583
2.42144,-1.777784,-0.696564,-0.330866,-0.2414
-0.52682,-0.000747,0.893385,1.468039,-0.136583
0.385959,1.470093,-1.312941,0.327323,0.815379
-0.646193,-0.378979,1.047443,0.752484,1.858533
-0.557499,-0.024083,0.377582,0.064373,-1.081121
-0.849046,-1.05464,-0.145378,-1.593355,-0.136583
0.672289,-0.129493,0.233279,0.330357,2.467423
-0.222829,-0.277027,1.475471,1.140808,-1.362329
3.597956,-0.79319,-0.966774,-0.610209,-0.037815
-0.729998,0.393609,1.674092,-1.371444,-0.136583
0.019725,1.713144,0.817658,-0.957645,-0.437595
0.199081,1.646932,-1.261461,-0.7062,0.120705
0.455597,-0.107638,1.642063,-1.074057,-0.457872
-0.361637,1.971846,-1.364793,-0.170906,-0.412964
-0.649137,-0.184918,1.528592,-1.343833,-1.109226
-0.7135,0.081891,0.686855,-1.010689,-0.136583
-0.771151,-0.724225,-0.330589,0.455027,-0.136583
-0.867983,-1.065221,0.047137,1.858231,-1.205971
-0.668954,0.491358,0.806561,0.136982,-0.136583
-0.685055,-0.319118,-0.245417,0.048451,-0.136583
-0.723246,-0.728163,0.285798,0.341657,2.142157
0.380719,1.480234,-1.290687,-0.727043,0.079998
-0.097112,-0.597852,1.150876,2.237337,-1.096298
-0.200452,1.703603,-1.448467,-0.036881,0.836984
-0.671797,-0.826862,1.212901,1.495357,-1.130134
1.676527,0.306329,-1.111858,-0.682546,-0.276028
-0.694412,-1.047744,-0.210629,1.745329,2.474911
-0.088193,0.118387,-1.664552,0.931374,-0.672241
-1.015722,3.597153,-1.351962,-0.806265,-0.41795
1.941499,-0.853963,-0.573857,-0.391771,-0.013272
-0.295809,2.45085,-1.481416,0.442151,-0.605544
2.858213,-0.944126,-0.299544,0.222393,0.396152
-0.203826,-0.200663,1.17319,-1.140365,0.620656
-0.681962,0.336938,0.685255,0.397743,-0.87009
0.258539,0.823897,-1.17041,-0.255163,-0.848299
-0.749996,-0.34675,1.394503,-1.449316,-1.221761
0.266865,0.549298,1.061642,0.372698,-0.49518
0.369551,1.309646,0.756152,-0.877417,-0.427707
0.807232,0.939201,-0.213734,0.338559,0.709285
-0.639551,1.778662,-1.310588,-0.190995,0.135168
-1.124808,0.158184,0.87306,-1.182292,-0.136583
-0.103089,1.96113,-1.362597,-0.738182,-0.368374
1.301124,1.255737,-1.282438,-0.686422,-0.298188
-0.511087,0.38314,-0.129982,-0.807483,-0.359062
-0.323444,-0.477511,1.395595,-1.081564,0.520049
-0.26591,-0.034235,0.774803,0.511191,2.517091
-0.531895,1.867258,-1.476224,0.105699,1.069449
-0.834447,-0.831449,-0.263586,-1.284092,4.586666
-0.831757,-0.871596,-0.467784,0.539658,-0.136583
0.480972,-0.218089,-1.056342,-0.600976,-0.234401
-0.267927,-0.433327,1.050977,0.668511,-1.104407
0.656719,0.074806,-0.450514,-0.637993,0.106758
-0.807944,-0.811796,0.127978,0.613143,-0.136583
-0.450825,1.005213,-1.286466,-0.219466,0.107283
-0.850714,-0.76091,-0.073362,2.237588,-0.136583
0.552438,-0.189665,-1.669512,-1.249093,-0.683344
-1.232432,-2.405153,-1.384631,-0.860703,-0.400567
-0.878779,-0.871878,-0.209422,0.124162,-0.136583
-0.09653,1.693498,-1.35101,-0.17987,-0.518485
1.87206,-1.182037,-0.270803,1.058074,-0.818724
-0.714424,0.162884,0.646906,0.136596,-0.443321
0.014874,2.145876,-1.473601,0.123095,0.409041
-0.251138,2.270791,-1.428957,-0.839519,-0.803741
0.75795,0.757509,-1.164018,-0.668685,-0.265189
-0.372459,2.025767,-1.55036,-0.003171,-0.411913
-0.568701,0.541872,-0.177802,-0.123845,-0.344131
1.325078,0.081292,0.059693,0.06443,-0.584285
-0.541139,0.961785,0.441585,-1.264826,2.146778
0.778329,0.364551,0.909389,-0.829233,-0.364861
1.086132,1.019583,-0.278412,-0.223783,-0.351484
3.215379,-0.896525,-0.473327,-0.068751,-0.343052
-0.735786,-0.983322,-0.401167,1.256974,-1.435526
-0.393287,1.552532,0.768136,0.490087,-0.552959
-0.781572,-0.123806,0.469572,-0.927492,-0.430107
-0.523027,-0.905953,0.973283,2.834715,-1.499968
2.840908,-0.715664,-0.63629,-0.359729,-0.25117
-0.134299,-0.587999,0.811888,1.890847,-1.613428
-0.680834,-0.624939,0.557034,0.475559,2.381099
-0.704392,-0.604888,0.158784,2.287505,-2.02338
-0.551021,0.619281,0.507706,0.075082,-0.49905
-0.690881,-0.81286,-0.060288,0.700768,1.505566
-0.1637,-0.709092,1.154658,1.677108,1.334004
-0.598219,-0.775546,0.066088,1.910809,-1.240787
2.469942,-0.897217,0.137869,-0.077575,-0.416871
-0.768357,-0.159844,0.661331,-1.076739,-0.445779
-0.307028,0.49661,-1.416761,-0.79974,-0.438964
2.289012,-0.796162,-0.524676,-0.592754,0.003485
0.082806,1.75011,-1.274643,-0.721564,-0.346545
-0.724092,-0.286463,-0.160759,0.951273,-0.136583
-0.446392,-0.757953,0.214977,2.396377,-1.817542
-0.790999,-1.045127,-0.337194,2.041287,-1.732376
-0.640853,0.308997,0.409568,-1.089428,0.450351
0.727277,0.815437,-0.070413,0.201662,-0.136583
0.107518,-0.263056,-0.163994,0.514423,1.299415
-0.379596,-0.531349,1.398728,-1.409449,0.769267
1.082895,-0.573388,-0.988894,-0.354709,0.009217
-0.712747,-0.622205,0.321608,1.317323,-0.951041
-0.302887,1.483253,0.803773,0.31293,-0.609116
-0.676189,-0.946234,0.890425,1.231262,1.065645
-0.539509,0.287153,0.547201,-0.99817,-0.471841
-0.36832,1.671478,-1.490068,-0.849332,-0.4462
-0.718133,-0.618257,0.135733,-0.069502,2.063251
-0.494725,1.257382,0.224001,0.378835,1.383272
2.434157,-0.867105,0.538729,-0.915314,-0.383036
-0.366825,1.154768,-0.129365,0.358636,1.331787
-0.764781,-0.124711,0.883185,-1.363116,-0.136583
0.162167,0.43289,-1.152494,-0.258806,-0.291117
-0.784762,-1.089178,-0.321573,-1.497742,-0.136583
-0.770354,-0.87467,0.029003,1.407162,3.310965
-0.039438,1.837906,0.507997,0.378413,0.500688
-0.465122,-0.739664,1.681537,-1.403297,1.45701
-0.419933,-0.393687,1.302676,-1.285573,2.62911
0.961926,-0.808486,1.631528,-1.229262,-0.520519
-0.739401,-0.065091,1.830938,-1.36782,-0.803501
-0.679286,-0.242,1.642993,-1.318637,-0.663296
2.807091,-1.007499,-0.338828,0.399301,-0.642152
-0.822538,-0.926427,0.099137,0.249374,-1.506821
0.339425,-0.62208,-0.967043,-0.389344,0.02684
-1.056754,0.087566,-1.139063,0.436453,-0.598977
-0.668325,-0.746096,1.739985,0.851691,0.657982
0.988011,0.015891,-1.085315,-0.244402,0.14602
-0.600712,0.174294,0.819528,-1.045922,-0.512231
0.345993,1.278355,0.908794,-0.898605,-0.408211
0.272117,1.112009,-1.236001,-0.730426,-0.341978
-0.719634,-0.640401,0.876539,1.187472,2.444561
-0.30037,2.10844,-1.488825,-0.014104,-0.440024
-0.598794,1.835686,-1.283886,-1.043167,1.997287
0.060941,-0.349544,0.759739,0.920327,2.189254
-0.690816,-0.094302,-0.135679,0.653849,1.632516
-0.741448,-0.620125,0.756854,1.140958,-1.069596
0.45498,1.299153,-1.178581,-0.695443,0.271054
3.439827,-1.83872,-0.964791,-0.609313,-0.249927
-0.82923,-0.748436,0.502313,0.684076,-0.136583
-0.584058,-0.603354,0.79797,1.521006,1.89029
-0.682251,-0.922867,0.446242,1.685921,1.327932
-0.281632,1.815605,-1.296345,1.002483,-0.743261
-0.167545,1.945843,0.249679,0.018214,-0.443479
0.146133,-0.000982,-0.493618,-0.637388,-0.011638
-0.487713,0.00125,1.12813,0.637444,1.25167
-0.291515,-0.411662,1.355732,-1.167369,-0.528827
0.331018,-0.735508,2.240909,-1.286852,-0.568233
-0.680089,-0.768796,-0.17528,1.511276,1.880718
-1.188603,1.255784,0.244848,0.242865,-0.136583
-0.625764,0.56395,0.065225,-0.087825,0.142792
-0.630206,-0.633365,-0.34874,0.971109,-1.071373
-0.333659,2.479403,-1.475431,0.178869,-0.136583
-0.639986,-1.053327,-0.112468,2.343623,-1.361074
1.416375,-0.031674,-1.04719,-0.371426,-0.246768
1.134855,0.603759,-0.024544,0.808831,-0.699069
0.692959,-0.785139,-0.656799,-0.323532,-0.492765
2.556768,-1.083115,-0.953186,-0.598348,-0.227433
-0.841948,-0.969984,-0.144009,2.13075,-1.693309
-0.874945,-1.160086,-0.31892,1.11374,-0.136583
-0.179766,2.012043,-1.299398,-0.178441,-0.354469
-0.737823,-0.602202,0.589592,1.92772,-1.494926
2.193709,-1.756888,-0.621691,-0.350754,-0.384762
2.570439,-1.799469,-0.642342,-0.161718,-0.301811
-0.327242,-0.498916,1.735242,-1.404333,1.131144
-0.221603,1.661761,0.262944,0.004875,-0.443363
0.372556,-0.701129,2.166824,-1.262198,-0.556924
-0.744946,-0.447459,-0.071797,1.421939,-0.136583
-1.231629,-0.656395,0.101126,1.120921,1.746723
0.472214,0.018405,1.671271,-1.112813,-0.463477
-1.013753,-0.713986,0.477655,1.085028,-0.136583
3.164642,-0.996676,-0.952684,-0.592331,-0.021733
-0.575923,0.060459,0.210553,-0.875196,0.787086
-0.411935,-0.893117,1.584382,0.678091,0.886073
2.367745,-1.017111,-0.950232,-0.363031,0.036183
1.140259,0.612783,-1.184713,-0.676295,-0.314875
-0.568752,-0.11262,1.236566,1.374031,1.803723
-0.574258,0.454733,1.529035,-1.225839,-0.630309
-0.722473,-0.280975,0.208448,0.950922,-0.136583
-0.503224,1.11873,-0.131581,-0.099332,-0.372335
-0.607439,-0.743353,2.055719,0.722164,0.770131
-0.810368,-0.62656,-0.061878,1.476965,-0.136583
-0.450091,-0.350263,0.52024,0.585585,3.54023
-0.005389,1.449824,0.055169,-0.122495,-0.413426
0.314062,0.192577,-1.244567,-0.655322,0.019301
-0.688205,-0.92594,0.953357,0.984907,1.087207
-0.57564,-0.213577,0.435491,0.464678,-0.493856
-0.814759,-0.710834,-0.548108,0.006,1.379834
2.058195,-0.757919,-0.620944,-0.296834,0.039731
-0.686429,-0.197902,-1.114236,0.158719,-0.136583
-0.260734,2.026554,-1.473513,-0.816527,-0.438215
-0.716427,0.603231,-0.099886,-0.078808,-0.136583
3.314665,-0.513473,-0.996691,-0.609571,-0.232785
-0.24429,0.594383,0.467681,0.635382,2.026491
-0.84335,-0.993798,-0.435235,0.182416,-0.136583
-0.738595,-0.953868,0.5551,1.502174,-1.234026
-0.322223,2.193864,-1.428377,0.759605,-0.606011
-0.716503,0.147844,1.113412,-1.269515,-0.628085
1.266293,-1.88704,-0.660258,-0.61372,-0.013808
-1.120972,-0.052131,0.981171,-1.16571,-0.509113
-1.103891,-0.193872,1.949358,-1.55975,-0.858646
-0.41115,1.701347,-1.559094,0.274058,1.611808
-0.366933,1.900875,-1.601035,-0.017047,-0.415987
0.585626,0.029885,1.379721,-1.054761,-0.447789
-0.496949,0.132287,1.931334,-1.253525,0.8353
-0.609094,-0.620836,2.017672,-1.456233,0.719276
3.828575,-0.766269,-0.941616,-0.559184,-0.194491
0.803354,0.350286,-0.305413,-0.145302,-0.429994
-0.706809,0.386077,-1.633155,-0.926435,-0.427621
-0.794634,-0.662117,0.339827,1.545462,-0.136583
0.614552,-0.342505,-1.027753,-0.38238,-0.136583
-0.79163,-0.795158,-0.26749,-1.301996,-0.136583
-0.813956,-1.033002,-0.379599,0.751312,-0.136583
-0.78374,-0.573556,0.873913,1.782025,-0.136583
-0.612914,0.07054,1.0757,0.754485,2.03073
-0.714162,-0.767934,-0.008785,1.907042,-1.008818
0.126218,1.453761,0.296723,0.501769,-0.556541
-0.484008,-1.060054,1.194964,0.921544,-1.395154
-0.639855,-0.863224,-0.057587,-1.397495,-0.136583
-0.820578,-0.890534,0.187795,0.606206,-1.04081
-0.188475,-0.903489,0.050837,2.020258,-1.111759
0.302825,0.92778,-1.300666,1.351308,-0.926683
0.19601,0.843602,-1.294155,1.479978,-0.973733
-0.115778,0.622277,-1.339583,-0.786163,0.390539
-0.579839,-0.717286,-0.407431,0.848854,-0.136583
-0.796704,-0.91013,-0.150379,2.019204,-0.136583
-0.733424,-0.105805,0.707915,-1.010512,-0.136583
1.026474,1.097392,-0.271259,-0.221868,-0.365742
0.253182,0.615815,-0.420783,-0.188501,-0.396486
-0.114479,0.251292,1.238554,0.435902,2.117627
2.05611,-0.925832,-0.969942,-0.595281,0.070003
0.258387,1.575915,-1.241612,-0.69713,-0.323042
0.097284,1.840092,-1.272694,-0.71515,-0.359716
-0.30831,-0.746099,0.798781,0.944707,0.952164
-0.635123,-0.597768,0.192089,-0.001708,1.218902
-0.249112,1.402483,-1.403625,-0.118333,-0.136583
-0.742438,-0.14941,1.376155,-1.203511,-0.136583
0.215196,0.898604,-0.171756,1.011723,-0.826087
-0.484317,1.65907,-1.406127,-0.052158,-0.404102
-0.787044,-0.329173,1.275575,-1.268571,-0.590159
-0.66916,-0.818474,1.431697,0.552382,0.905235
-0.184965,0.512684,0.24315,-0.83188,0.124525
-0.86469,-0.982252,0.403646,1.837604,-0.136583
0.044289,0.08437,1.433815,-1.184298,-0.594276
-0.814716,-0.757653,0.109666,2.307968,-1.465775
-0.568377,1.26442,-1.297747,-0.121437,-0.339457
0.244355,0.460349,1.141162,0.284564,-0.496662
-0.750213,-0.87308,0.104885,1.909352,-1.482658
1.728115,0.005668,-0.089545,-0.71576,0.193934
-0.569976,1.22548,-1.293532,-0.096273,-0.339928
-0.796499,-0.91178,-0.333842,-1.119531,1.787549
-0.830923,-0.89742,0.477006,2.413175,-0.136583
-0.787322,-0.841752,0.59198,1.383246,-1.636855
-0.200299,-0.911569,0.011759,1.900213,-1.177132
2.9585,-0.723141,-0.45656,0.374957,-0.445734
0.820834,0.810103,-1.130956,-0.660163,-0.304551
1.303989,0.184763,-1.083918,-0.325974,-0.269644
-0.568108,-0.786027,1.927693,0.546036,0.517124
0.007659,-0.511101,-1.118799,-0.729248,-0.364274
1.906296,-0.346081,-0.08491,0.564721,-0.582359
0.083267,1.178151,-1.396234,-0.782296,0.130451
0.004047,-0.253903,1.22804,0.914087,2.252438
0.489624,0.744572,-0.19449,0.397098,1.151635
3.074148,-0.917316,-0.971787,-0.364714,-0.007413
-0.607307,-0.04313,0.91557,-1.11579,-0.589822
-0.686871,1.091823,0.089548,0.153917,-0.553268
0.923508,1.245984,-1.242277,-0.223867,0.147514
0.058849,0.534669,-0.282716,-0.114539,-0.651357
0.171214,1.203742,-0.159227,1.327806,-0.886135
-0.204447,1.493065,0.205384,0.029952,0.242276
-0.461169,0.613782,-1.57895,0.115567,1.785273
-0.687673,-0.443689,0.029911,2.639845,-0.136583
1.873748,-0.6979,-0.958829,-0.592126,-0.055927
-0.013655,1.068581,-0.054375,0.553729,0.870421
-0.751938,-0.348256,0.024789,0.819477,-0.79597
0.153092,-0.827117,0.590553,1.358966,2.46176
0.051364,-0.674597,1.256924,1.879661,-1.067814
-0.449539,-0.779758,0.232133,2.409433,-1.46098
-0.637317,0.607719,0.705149,0.132349,-0.555235
0.16687,0.475742,0.505642,-1.392419,1.674592
1.14112,1.053987,0.032292,-0.747774,0.212837
0.143441,0.729556,0.447852,0.40243,1.122707
-0.309377,1.95536,-1.28799,-0.769963,0.193181
-0.794993,-1.045055,-0.041822,1.466532,-0.136583
-0.047414,-0.259202,0.150114,-0.898919,-0.420834
1.439817,-0.105582,-0.5007,-0.206084,-0.251606
-0.383839,2.486018,-1.420334,0.266092,-0.464774
1.647903,-0.838128,-0.641685,-0.382438,-0.01718
-0.836991,-1.171899,-0.477351,1.237878,3.040578
-0.619189,0.409483,0.963223,1.127312,-0.977765
-0.651989,-0.467709,0.021694,2.059026,-0.136583
-0.658759,0.591304,0.958285,0.856563,-1.017513
0.043557,0.723634,0.454919,-0.041149,-0.136583
-0.399255,1.163381,0.718386,0.366758,-0.512934
2.639844,-0.083433,-0.263517,-0.012929,0.340256
-0.588013,2.377987,-1.592851,-0.071333,-0.446641
0.372847,-0.462005,-0.569236,-0.380511,0.003496
-0.616265,-0.041368,2.170833,-1.324771,-0.670865
-0.534785,-0.669536,1.372254,1.299358,2.690226
-0.014985,-0.038195,1.204667,0.810525,1.116506
-0.805781,-0.983719,0.191357,1.953142,-1.518075
0.107744,0.181297,1.185617,0.843895,-0.831672
-0.524567,-0.434034,1.557606,0.887271,0.613529
-0.769119,-0.92072,-0.320794,0.476407,-0.136583
-0.347276,2.252414,-1.372731,-0.093654,0.893858
0.072681,0.036265,1.039101,0.878194,1.312394
-0.574122,-0.94151,1.179706,1.510159,2.435701
-0.773016,-0.67181,0.583757,1.626313,-0.136583
1.889189,-0.198161,-1.113474,-0.244192,0.180253
0.23894,1.344332,-1.371681,-0.176578,0.618166
-0.50811,0.015644,0.567937,0.233984,-0.531085
-0.563331,-0.237747,1.265212,0.5861,-0.594419
-0.515349,0.833756,-0.116269,-0.845439,-0.4762
2.714221,-0.845085,-0.580745,-0.229861,-0.242177
-0.626581,-0.801951,-0.147436,-0.934619,1.583077
-0.479199,1.591343,1.356305,-1.009993,-0.459917
-1.076689,-1.9056,-1.259138,1.13148,-0.136583
-0.292897,-0.412486,0.756379,-1.274392,-0.991249
-0.702161,-0.543436,0.029138,1.698601,-0.136583
0.117188,0.791138,1.456874,-1.062648,-0.465761
-0.385862,1.081306,0.928472,0.227422,-0.540984
-0.232196,0.711942,0.588965,0.876549,1.589444
-0.121266,-0.483518,1.1237,2.127749,-1.214565
-0.169181,1.687646,0.164423,-0.113112,0.183564
1.88374,0.179722,-0.361547,-0.312512,0.399923
0.833038,0.224596,-0.245083,1.605083,-0.823686
-0.032914,1.017868,-1.278394,-0.15035,-0.462504
0.939357,0.870909,-1.24253,-0.138567,1.270373
-0.676264,-0.762388,-0.010507,0.584708,-1.731532
0.82541,-0.844252,-0.633463,-0.313967,-0.014197
-0.641711,-0.50111,-0.040751,2.369811,-1.457377
0.379065,1.685332,-1.275041,-0.718646,-0.318021
2.602288,-1.859379,-0.529057,0.010917,-0.550883
-0.654904,0.021707,1.188826,-1.260461,-0.136583
0.258445,0.833321,-1.172856,-0.25416,-0.851628
-0.745704,0.270186,0.433956,0.25421,-0.136583
1.982222,-1.005924,-0.942457,-0.375265,-0.254898
0.134445,1.006118,1.093562,-1.029357,0.81301
-1.004629,-1.255273,-1.027098,-0.932972,-0.984959
-0.557083,0.310935,-1.387019,-0.032855,-0.362923
1.983724,-0.919849,-0.61855,-0.317512,-0.225673
-1.057898,-1.74581,-1.354029,1.171704,2.075551
-0.213466,1.610577,0.851913,0.087995,-0.490439
-0.467589,0.282817,-1.266528,-0.69277,-0.315907
2.255742,-1.166675,-0.655144,-0.25763,-0.246113
2.727462,-1.764813,-0.598735,-0.60841,0.010387
-0.734595,-0.598161,0.034619,1.115749,-1.189058
0.451381,0.372588,-1.115413,-0.077867,2.237168
-0.274325,-0.781202,0.622798,0.348629,0.795552
2.243294,-1.7422,-0.641499,-0.378261,-0.010182
-0.411545,1.199125,1.145646,0.476639,-0.576558
2.763526,-0.686208,0.051647,-0.753883,-0.28142
-0.112646,-0.193355,0.721617,-1.673839,2.412422
-1.144949,-1.077206,-0.007687,1.898531,-2.125983
-0.574765,-0.475166,0.944259,1.031747,3.020826
-0.602663,0.646729,-1.130479,-0.673571,-0.301757
0.219458,1.862652,-1.284376,0.028963,0.935081
-0.014012,0.455826,0.768546,0.955592,-0.850169
-0.64505,-0.51661,1.897501,-1.287444,-0.72661
-0.528952,0.113734,0.216577,0.228779,0.525428
-0.18878,1.032497,-0.157656,-0.133588,-0.39552
-0.421972,2.047246,-1.291315,-0.73791,-0.425799
-0.771108,-0.824516,-0.063757,2.058198,-1.222584
-0.226306,1.434726,1.02366,0.322268,-0.485217
-0.003539,1.155555,-1.184129,-0.714452,-0.344231
0.318499,2.172749,-1.521356,-0.830438,0.145058
0.330156,-0.451865,1.025778,0.304594,-0.585663
-0.750325,-0.917828,-0.103712,-1.451274,3.042715
-0.688197,-0.486743,1.223156,-1.204273,-0.648069
-0.754299,-0.353471,1.382746,-1.457278,-1.1715
-0.619102,-0.854024,-0.073521,1.864408,-0.136583
-0.387903,-0.09778,0.123435,1.202149,-1.144699
2.412602,-1.829487,-0.936948,-0.401572,-0.234842
-0.431844,0.970221,-1.261297,-0.712289,-0.29359
2.326195,-0.622775,-0.985424,-0.224746,-0.290277
-1.325132,-0.732932,0.1258,1.083748,1.625428
1.530835,-0.440676,-0.974791,-0.37035,0.043651
-0.26305,1.737161,0.09894,-0.922706,1.901843
-0.702419,-1.084268,-0.121495,1.550748,1.653224
0.046469,2.049949,-1.367339,0.537258,-0.543507
-0.156336,2.248114,-1.43681,0.281564,0.540269
-0.22387,-0.456035,1.326135,-1.178382,-0.803119
0.88954,1.308283,-1.343089,-0.762464,-0.326504
-0.706904,-1.046229,-0.181659,0.791317,-0.136583
0.325149,0.005974,1.764158,-1.108892,-0.518721
-0.812631,-1.11416,-0.191122,1.98311,-1.268767
-0.315448,1.553143,0.207598,0.100989,-0.485086
-0.685183,0.593208,0.726976,0.82013,-0.986962
-0.771189,-0.6824,0.865344,0.919448,-0.136583
0.65071,-0.200922,-0.302835,-0.658359,0.26058
-0.726023,-0.476052,0.979205,0.477848,0.692606
-0.313316,0.565701,0.096387,-0.032607,0.192956
0.23724,-0.293618,-1.052512,-0.607473,-0.241205
-0.222265,0.371225,-1.134545,-0.314916,-0.251082
0.182437,1.680103,-0.01896,0.569779,-0.59403
-0.354539,1.04823,-1.245933,-0.72175,-0.299858
-0.446608,1.532956,0.301337,0.429231,-0.136583
-0.743384,-0.880936,-0.015474,1.972991,-0.136583
-0.575469,-0.521887,0.826152,1.106572,3.251377
0.389115,0.681157,-1.10783,-0.641203,0.021548
0.901196,-0.800761,-0.638383,-0.308859,-0.006123
-0.506425,-0.980041,1.227024,0.765254,-0.846199
-0.658709,-1.00221,-0.320675,1.468215,2.769601
-0.40195,0.021954,1.82547,-1.456159,1.237061
-0.748393,-0.330679,1.84559,-1.379995,-0.136583
0.34533,1.409005,-1.242775,-0.214217,-0.352238
-1.188258,-0.20339,0.062917,-1.005995,0.212825
-0.463876,1.244045,0.36387,0.18521,-0.575007
